-1255.3537133153634,-923.7325187653942,-760.8448822903553,-723.7725511041643,-721.1523348336211,-655.113061075137,-506.8885752334595,-359.9616664740607,-277.4990365051587,-229.12841334107736,-170.57157909914707,-81.64632783254349,53.86282074343688,220.8065015065901,389.34216127385076,574.8552282310686,0
-18690.141718163395,-18265.452631331,-17116.493830004532,-15719.65730812689,-13955.375171908627,-11697.97063289141,-9338.044969026432,-7341.697555497636,-5927.177430057782,-5016.127372079221,-4229.799153991664,-3300.445247109531,-2454.7489031129844,-1950.5036229835969,-1666.7554463896827,-1454.9326390018518,0
-9528.361913270244,-9698.378979133626,-9385.86608227604,-8850.196926088205,-8297.615862394397,-7987.043224536777,-7966.199120805152,-7832.885627075595,-7308.680769877081,-6520.486017834156,-5643.8836365181,-4799.5641911811745,-4164.365525239475,-3694.9833273263644,-3135.2675649793864,-2506.1503194979687,0
-1552.9263110982051,-1242.6547818149636,-1088.2377268695843,-1072.7883090512337,-1100.4262334412733,-1070.8210139345879,-983.3591106992088,-911.3990520907289,-889.8860871210543,-892.4543002319446,-877.3856167423294,-807.5838769350623,-679.2075399267661,-536.1886384112955,-402.3495582341265,-248.7909459254792,0
-959.0838659036745,-629.0490625054201,-460.34656109459536,-425.80516099885324,-429.81572969927254,-384.4086401497319,-292.4893682075869,-219.4798471046598,-194.37243219313288,-187.4389225115916,-155.33871602378727,-67.5690797085182,73.91415263808616,230.1158192996789,379.8109333169183,545.9842949896713,0
-1465.1301978907568,-2485.5235104095304,-2965.26118858193,-2943.1396883175776,-2563.3033096462145,-2177.097104110231,-2075.8555308371483,-2109.477221693338,-2080.2063889418732,-2050.182819373459,-2069.274116432108,-2169.190005688489,-2644.7853781208587,-3761.720872429224,-5292.2641336760735,-6784.731194527194,0
-13212.270344864515,-12841.922192252005,-11946.000873827717,-10902.899968327521,-9776.97173630563,-8607.369928219487,-7545.620329994908,-6605.133991951045,-5940.153284643446,-5889.7971408032845,-6343.645246052721,-6774.913213495423,-6966.197203297206,-6974.137506354559,-6763.622695465264,-6367.507129261747,0
-1141.96311864953,-807.764606337306,-637.8443771885297,-594.1152586298717,-594.0316014971456,-542.9934609196307,-417.2543278623607,-295.1330145709785,-236.05966801157288,-205.7723328100399,-161.9023497346576,-88.25177328112542,35.80953539565817,201.8444402767079,377.79302233299427,572.6847231225604,0
-1255.3537133153634,-923.7325187653942,-760.8448822903553,-723.7725511041643,-721.1523348336211,-655.113061075137,-506.8885752334595,-359.9616664740607,-277.4990365051587,-229.12841334107736,-170.57157909914707,-81.64632783254349,53.86282074343688,220.8065015065901,389.34216127385076,574.8552282310686,0
-18690.141718163395,-18265.452631331,-17116.493830004532,-15719.65730812689,-13955.375171908627,-11697.97063289141,-9338.044969026432,-7341.697555497636,-5927.177430057782,-5016.127372079221,-4229.799153991664,-3300.445247109531,-2454.7489031129844,-1950.5036229835969,-1666.7554463896827,-1454.9326390018518,0
-9528.361913270244,-9698.378979133626,-9385.86608227604,-8850.196926088205,-8297.615862394397,-7987.043224536777,-7966.199120805152,-7832.885627075595,-7308.680769877081,-6520.486017834156,-5643.8836365181,-4799.5641911811745,-4164.365525239475,-3694.9833273263644,-3135.2675649793864,-2506.1503194979687,0
-1552.9263110982051,-1242.6547818149636,-1088.2377268695843,-1072.7883090512337,-1100.4262334412733,-1070.8210139345879,-983.3591106992088,-911.3990520907289,-889.8860871210543,-892.4543002319446,-877.3856167423294,-807.5838769350623,-679.2075399267661,-536.1886384112955,-402.3495582341265,-248.7909459254792,0
-959.0838659036745,-629.0490625054201,-460.34656109459536,-425.80516099885324,-429.81572969927254,-384.4086401497319,-292.4893682075869,-219.4798471046598,-194.37243219313288,-187.4389225115916,-155.33871602378727,-67.5690797085182,73.91415263808616,230.1158192996789,379.8109333169183,545.9842949896713,0
-1465.1301978907568,-2485.5235104095304,-2965.26118858193,-2943.1396883175776,-2563.3033096462145,-2177.097104110231,-2075.8555308371483,-2109.477221693338,-2080.2063889418732,-2050.182819373459,-2069.274116432108,-2169.190005688489,-2644.7853781208587,-3761.720872429224,-5292.2641336760735,-6784.731194527194,0
-13212.270344864515,-12841.922192252005,-11946.000873827717,-10902.899968327521,-9776.97173630563,-8607.369928219487,-7545.620329994908,-6605.133991951045,-5940.153284643446,-5889.7971408032845,-6343.645246052721,-6774.913213495423,-6966.197203297206,-6974.137506354559,-6763.622695465264,-6367.507129261747,0
-1141.96311864953,-807.764606337306,-637.8443771885297,-594.1152586298717,-594.0316014971456,-542.9934609196307,-417.2543278623607,-295.1330145709785,-236.05966801157288,-205.7723328100399,-161.9023497346576,-88.25177328112542,35.80953539565817,201.8444402767079,377.79302233299427,572.6847231225604,0
